timestamp_nano,timestamp_iso,symbol,contributors_active,contributors_created,interactions,posts_active,posts_created,sentiment,spam,alt_rank,circulating_supply,close,galaxy_score,high,low,market_cap,market_dominance,open,social_dominance,volume_24h,market_categories
1750856400000000000,2025-06-25T13:00:00.000000000Z,ETHUSDT-LINEAR,12816,596,1642264,23219,968,84,7920,203,120718763,2435.01,59,2435.01,2425.63,293841006666,8.9229,2426.54,9.3352,16924991624,"[""layer-1""]"
1750860000000000000,2025-06-25T14:00:00.000000000Z,ETHUSDT-LINEAR,13047,650,1693372,23840,1030,84,8306,302,120718763,2427.29,38,2427.29,2394.61,292420275284,8.8219,2427.29,9.0465,18386727369,"[""layer-1""]"
1750863600000000000,2025-06-25T15:00:00.000000000Z,ETHUSDT-LINEAR,13552,470,1502111,24826,755,84,8537,344,120718763,2410.06,40,2410.06,2399.92,290933089778,8.8077,2410.06,9.0364,18115385649,"[""layer-1""]"
1750867200000000000,2025-06-25T16:00:00.000000000Z,ETHUSDT-LINEAR,13581,499,1747355,24742,768,84,8470,352,120718763,2408.34,45,2408.34,2403.08,290876537845,8.8673,2405.73,8.981,17561024939,"[""layer-1""]"
1750870800000000000,2025-06-25T17:00:00.000000000Z,ETHUSDT-LINEAR,13422,549,1532413,24284,843,84,8293,306,120718763,2419.89,64,2419.89,2409.75,291668844325,8.8851,2412.73,8.735,16468768230,"[""layer-1""]"
1750874400000000000,2025-06-25T18:00:00.000000000Z,ETHUSDT-LINEAR,13410,432,1432222,24111,615,84,8501,262,120718763,2418.3137,51,2418.46,2413.42,292013794493,8.871,2418.46,9.3036,16054530715,"[""layer-1""]"
1750878000000000000,2025-06-25T19:00:00.000000000Z,ETHUSDT-LINEAR,13393,759,1647761,23792,1016,84,8305,111,120718763,2434.32,71,2434.32,2417.86,293870934973,8.9309,2417.97,9.2631,16990666714,"[""layer-1""]"
1750881600000000000,2025-06-25T20:00:00.000000000Z,ETHUSDT-LINEAR,13406,613,1653044,23849,831,83,8198,251,120718763,2434.27,50,2434.27,2427.61,293846338291,8.9011,2430.42,9.1665,16950312765,"[""layer-1""]"
1750885200000000000,2025-06-25T21:00:00.000000000Z,ETHUSDT-LINEAR,13440,535,1372845,23638,738,84,7960,241,120718763,2430.72,51,2430.72,2428.99,293574300669,8.8814,2430.72,9.3574,17205096181,"[""layer-1""]"
1750888800000000000,2025-06-25T22:00:00.000000000Z,ETHUSDT-LINEAR,13752,695,1361859,23934,907,83,8200,284,120718763,2413.82,51,2413.82,2413.82,291608437418,8.85,2413.82,9.552,16903657047,"[""layer-1""]"
1750892400000000000,2025-06-25T23:00:00.000000000Z,ETHUSDT-LINEAR,13040,859,1085023,22692,1094,83,8082,259,120718763,2417.96,64,2417.96,2410.12,292002611982,8.8837,2417.5767,9.5383,17158118625,"[""layer-1""]"
1750896000000000000,2025-06-26T00:00:00.000000000Z,ETHUSDT-LINEAR,11965,306,1103345,21353,595,84,7172,234,120718763,2426.32,62,2426.32,2418.99,292870082868,8.9053,2419.15,9.296,17183372792,"[""layer-1""]"
1750899600000000000,2025-06-26T01:00:00.000000000Z,ETHUSDT-LINEAR,11989,306,1019111,21634,468,84,7424,215,120718763,2456.02,63,2456.02,2420.88,296737894992,9.0173,2427.28,9.3506,17692739353,"[""layer-1""]"
1750903200000000000,2025-06-26T02:00:00.000000000Z,ETHUSDT-LINEAR,11706,294,1326450,20635,632,83,6906,82,120718270,2464.46,67,2464.46,2457.07,297581861427,9.0079,2457.07,9.1811,15260702006,"[""layer-1""]"
1750906800000000000,2025-06-26T03:00:00.000000000Z,ETHUSDT-LINEAR,11455,350,1087023,20223,604,84,6592,45,120718270,2486.85,69,2486.85,2484.97,300225648205,9.0496,2486.85,9.0471,19259095876,"[""layer-1""]"
1750910400000000000,2025-06-26T04:00:00.000000000Z,ETHUSDT-LINEAR,11833,318,1199329,20804,421,83,6705,40,120718270,2474.76,66,2474.76,2472.25,298909265022,9.0227,2474.76,8.9912,18584839108,"[""layer-1""]"
1750914000000000000,2025-06-26T05:00:00.000000000Z,ETHUSDT-LINEAR,11884,367,1288497,20683,589,83,6558,33,120718270,2475.6707,71,2475.8419,2469.36,298783114898,9.0284,2475.8419,9.1295,17836725250,"[""layer-1""]"
1750917600000000000,2025-06-26T06:00:00.000000000Z,ETHUSDT-LINEAR,11864,461,1244184,20890,696,84,6737,37,120718270,2484.84,72,2484.84,2475.04,299901287418,9.0809,2475.59,9.2402,18534420653,"[""layer-1""]"
1750921200000000000,2025-06-26T07:00:00.000000000Z,ETHUSDT-LINEAR,12459,497,1253978,22330,805,84,7532,35,120718270,2496.69,71,2496.69,2481.91,301218330721,9.1053,2488.16,9.4807,18375977325,"[""layer-1""]"
1750924800000000000,2025-06-26T08:00:00.000000000Z,ETHUSDT-LINEAR,12700,507,1495480,22838,850,84,7740,32,120718270,2488.92,65,2488.4307,2486.78,300471511133,9.0744,2488.3549,9.4818,19366369473,"[""layer-1""]"
