timestamp_nano,timestamp_iso,symbol,contributors_active,contributors_created,interactions,posts_active,posts_created,sentiment,spam,alt_rank,circulating_supply,close,galaxy_score,high,low,market_cap,market_dominance,open,social_dominance,volume_24h,market_categories
1757134800000000000,2025-09-06T05:00:00.000000000Z,SOLUSDT-LINEAR,7844,115,862191,14816,228,83,4775,525,541158548,202.33687,35,202.33687,202.32967,109456227657,2.8684,202.32967,9.2357,7351845263,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757138400000000000,2025-09-06T06:00:00.000000000Z,SOLUSDT-LINEAR,7801,200,934005,14784,265,83,4786,571,541158518,202.44702,51,202.45495,202.44548,109567805840,2.8769,202.45495,8.8531,7285708096,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757142000000000000,2025-09-06T07:00:00.000000000Z,SOLUSDT-LINEAR,8370,218,985000,16571,398,83,5428,538,541158488,203.03475,52,203.03475,202.45,109892608701,2.8835,202.45,9.1219,6886003396,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757145600000000000,2025-09-06T08:00:00.000000000Z,SOLUSDT-LINEAR,8255,188,921467,15890,313,83,5017,381,541158458,203.47238,53,203.47826,202.74,110087657468,2.8862,203.47594,9.305,6651688623,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757149200000000000,2025-09-06T09:00:00.000000000Z,SOLUSDT-LINEAR,7983,234,964559,15483,367,83,5063,348,541158428,202.79929,40,202.8315,202.79929,109840338815,2.8783,202.81221,9.0828,6417197613,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757152800000000000,2025-09-06T10:00:00.000000000Z,SOLUSDT-LINEAR,8245,109,992164,15658,125,83,4936,339,541158398,202.87113,55,202.87113,202.86483,109815910183,2.8842,202.86483,9.1221,6348385430,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757156400000000000,2025-09-06T11:00:00.000000000Z,SOLUSDT-LINEAR,8372,128,1085388,15768,173,83,4928,470,541158356,202.35949,40,202.35949,202.35124,109533625435,2.8748,202.35313,8.9799,6298023998,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757160000000000000,2025-09-06T12:00:00.000000000Z,SOLUSDT-LINEAR,8798,126,1030907,16511,150,83,5048,473,541158338,202.35493,40,202.36054,202.35407,109534910393,2.8752,202.35998,8.7038,5499400104,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757163600000000000,2025-09-06T13:00:00.000000000Z,SOLUSDT-LINEAR,8787,147,955764,16157,180,83,4761,560,541282294,202.32888,35,202.33805,201.64,109348566943,2.8691,202.32907,8.3571,5094236122,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757167200000000000,2025-09-06T14:00:00.000000000Z,SOLUSDT-LINEAR,8870,295,1070604,16631,437,83,4855,538,541282263,202.073,36,202.07611,202.073,109402204890,2.87,202.07611,8.3838,4137881187,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757170800000000000,2025-09-06T15:00:00.000000000Z,SOLUSDT-LINEAR,8970,113,1234824,16518,146,83,4870,530,541282147,201.34561,36,201.358,201.34178,109115454518,2.8626,201.35491,8.2077,3732643396,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757174400000000000,2025-09-06T16:00:00.000000000Z,SOLUSDT-LINEAR,9008,171,1091007,16661,211,83,4885,488,541281997,202.03,52,202.03,201.21,109196150608,2.875,201.35,8.2594,3653461244,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757178000000000000,2025-09-06T17:00:00.000000000Z,SOLUSDT-LINEAR,8804,174,1163770,16109,209,83,4774,614,541281876,200.09621,38,200.09662,200.08571,108333460883,2.8517,200.08638,8.3827,3624457986,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757181600000000000,2025-09-06T18:00:00.000000000Z,SOLUSDT-LINEAR,8805,157,1042276,16381,216,83,4803,724,541281769,200.01683,42,200.01683,199.79,108272098877,2.856,200.04,8.1422,3532441222,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757185200000000000,2025-09-06T19:00:00.000000000Z,SOLUSDT-LINEAR,8998,234,1103619,17014,326,83,4994,628,541281672,199.6703,47,199.67421,199.66914,108152624494,2.8501,199.67333,8.4982,3407494386,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757188800000000000,2025-09-06T20:00:00.000000000Z,SOLUSDT-LINEAR,9031,408,1552499,17621,668,83,5391,574,541281564,200.67093,66,200.67237,199.67,108596447899,2.869,199.67,9.0102,3327041861,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757192400000000000,2025-09-06T21:00:00.000000000Z,SOLUSDT-LINEAR,8648,152,902080,17055,418,82,5500,410,541281488,201.01,66,201.01,200.5,108820130409,2.8687,200.67,8.9173,3117968913,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757196000000000000,2025-09-06T22:00:00.000000000Z,SOLUSDT-LINEAR,8723,141,800361,17037,315,83,5320,565,541281410,200.37611,50,200.37611,200.37023,108408464604,2.8574,200.37039,9.0621,3067591092,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757199600000000000,2025-09-06T23:00:00.000000000Z,SOLUSDT-LINEAR,8501,71,799198,16465,125,83,5006,525,541281362,200.24517,49,200.24736,200.23925,108362930312,2.857,200.24736,8.812,3057210360,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757203200000000000,2025-09-07T00:00:00.000000000Z,SOLUSDT-LINEAR,8638,75,799114,16455,119,83,4876,457,541885360,201.23292,63,201.23775,200.23,109033970235,2.8737,200.25,8.7227,3036088787,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757206800000000000,2025-09-07T01:00:00.000000000Z,SOLUSDT-LINEAR,8080,78,839832,15314,124,83,4420,464,541885308,202.76339,62,202.76672,201.21,109993745163,2.8933,201.24,8.684,3131242136,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757210400000000000,2025-09-07T02:00:00.000000000Z,SOLUSDT-LINEAR,8074,64,808974,15034,83,82,4314,453,541885270,202.87624,62,202.87624,202.86105,109732758632,2.8805,202.86952,8.2312,3094925395,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757214000000000000,2025-09-07T03:00:00.000000000Z,SOLUSDT-LINEAR,7701,75,854884,14230,111,83,4147,477,541885241,202.80547,46,202.80576,202.79368,109838749781,2.8797,202.79368,7.7607,3109329965,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757217600000000000,2025-09-07T04:00:00.000000000Z,SOLUSDT-LINEAR,8070,141,851944,15323,267,83,4647,452,541885212,202.94,61,202.94,202.94,109954088385,2.8833,202.94,8.5424,3097930211,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757221200000000000,2025-09-07T05:00:00.000000000Z,SOLUSDT-LINEAR,8588,170,1166166,16295,319,83,5299,256,541885183,202.89289,60,202.89748,202.89289,109964803058,2.8838,202.89748,8.5646,3005822832,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757224800000000000,2025-09-07T06:00:00.000000000Z,SOLUSDT-LINEAR,8449,308,1163031,16376,459,83,5301,421,541885154,202.40649,45,202.41159,202.40649,109767147774,2.8771,202.41084,8.597,2967315497,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757228400000000000,2025-09-07T07:00:00.000000000Z,SOLUSDT-LINEAR,8401,123,1107436,16126,192,83,5209,448,541885116,202.87974,61,202.87974,202.86819,109958261312,2.8869,202.86819,8.5919,2982860672,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757232000000000000,2025-09-07T08:00:00.000000000Z,SOLUSDT-LINEAR,8732,138,1109186,16776,197,83,5313,318,541885099,203.53349,64,203.53349,202.87,110290178203,2.8903,202.87,8.3079,3050236991,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757235600000000000,2025-09-07T09:00:00.000000000Z,SOLUSDT-LINEAR,8503,124,1185108,16518,200,83,5448,296,541885071,203.08396,58,203.08396,202.93,110007064311,2.875,203.07235,8.1737,3062818835,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757239200000000000,2025-09-07T10:00:00.000000000Z,SOLUSDT-LINEAR,8339,108,1159902,15939,231,83,5054,272,541885042,203.28481,63,203.28481,203.27735,110124010938,2.8798,203.27873,8.3181,3034779003,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757242800000000000,2025-09-07T11:00:00.000000000Z,SOLUSDT-LINEAR,8364,104,1220502,16039,154,83,5043,208,541885014,203.77293,63,203.77293,203.73643,110293904274,2.8819,203.73643,8.4904,2986522111,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757246400000000000,2025-09-07T12:00:00.000000000Z,SOLUSDT-LINEAR,8606,164,1319180,16687,270,83,5318,210,541884984,203.7523,56,203.75328,203.74565,110393471675,2.8821,203.75328,8.2475,3021044906,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757250000000000000,2025-09-07T13:00:00.000000000Z,SOLUSDT-LINEAR,8396,242,1307190,16184,414,83,5081,287,541884955,203.34777,55,203.35028,203.34266,110155355634,2.8793,203.34266,8.1975,2961905913,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757253600000000000,2025-09-07T14:00:00.000000000Z,SOLUSDT-LINEAR,8494,211,1245247,16176,365,83,4922,156,541884924,203.67227,60,203.67328,203.6671,110408077282,2.8827,203.67328,8.1859,2988088921,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757257200000000000,2025-09-07T15:00:00.000000000Z,SOLUSDT-LINEAR,8594,116,1330746,16463,163,82,5104,93,541884892,205.10439,59,205.10449,203.62,111171990396,2.9012,203.67,8.1024,3151980693,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757260800000000000,2025-09-07T16:00:00.000000000Z,SOLUSDT-LINEAR,8641,124,1488122,16449,206,82,5089,193,541884860,203.5642,55,203.57742,203.5642,110450849855,2.8789,203.57742,8.1346,3176126438,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757264400000000000,2025-09-07T17:00:00.000000000Z,SOLUSDT-LINEAR,8965,173,1443417,16954,292,82,5198,149,541884828,202.1147,56,202.11983,201.95,109650160845,2.8619,202.11983,8.45,3220789497,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757268000000000000,2025-09-07T18:00:00.000000000Z,SOLUSDT-LINEAR,8845,143,1225934,16535,191,83,5073,108,541884795,202.1432,63,202.15401,201.59,109394651956,2.8628,202.15213,8.1835,3203987783,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757271600000000000,2025-09-07T19:00:00.000000000Z,SOLUSDT-LINEAR,8951,135,1272690,16662,174,82,4938,128,541884763,202.96702,64,202.96702,202.96014,109892405536,2.8746,202.96077,7.6275,3237258366,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757275200000000000,2025-09-07T20:00:00.000000000Z,SOLUSDT-LINEAR,9004,183,1127253,17204,231,83,5223,95,541884730,203.85,63,203.85,202.73,110311490079,2.88,202.96,7.9722,3288619345,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757278800000000000,2025-09-07T21:00:00.000000000Z,SOLUSDT-LINEAR,8893,167,1064820,17203,297,83,5312,76,541884698,204.79141,61,204.80048,204.79141,110921858460,2.8935,204.80048,8.2956,3490001110,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757282400000000000,2025-09-07T22:00:00.000000000Z,SOLUSDT-LINEAR,8332,93,1091901,15816,144,83,4743,43,541884666,206.68,60,206.68,204.54,112007598980,2.9259,204.8,8.5118,3788759650,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757286000000000000,2025-09-07T23:00:00.000000000Z,SOLUSDT-LINEAR,8329,91,986198,16057,138,83,4803,50,541884635,206.45119,53,206.4657,206.4502,111936108428,2.9158,206.46453,8.5111,4153166545,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757289600000000000,2025-09-08T00:00:00.000000000Z,SOLUSDT-LINEAR,8323,114,1054299,15863,173,82,4608,65,541886067,205.8696,55,205.88122,205.8696,111738798294,2.9124,205.87966,8.461,4327759944,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757293200000000000,2025-09-08T01:00:00.000000000Z,SOLUSDT-LINEAR,8242,74,1033606,15564,166,82,4365,61,541886036,206.96362,60,206.9691,205.72,112077645845,2.9274,205.88,8.5557,4357982859,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757296800000000000,2025-09-08T02:00:00.000000000Z,SOLUSDT-LINEAR,8071,84,1047282,15050,142,83,4103,62,541886004,207.64699,64,207.647,206.46,112458370385,2.9365,206.96,8.4499,4493962857,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757300400000000000,2025-09-08T03:00:00.000000000Z,SOLUSDT-LINEAR,8325,116,1084307,15320,143,83,4248,71,541885974,207.71688,68,207.71688,207.70615,112659844604,2.9325,207.70864,8.5886,4787904746,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757304000000000000,2025-09-08T04:00:00.000000000Z,SOLUSDT-LINEAR,9070,186,1244660,17293,302,83,5224,55,541885944,207.84476,66,207.84618,207.84006,112755279212,2.9362,207.84269,8.6351,4948086487,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757307600000000000,2025-09-08T05:00:00.000000000Z,SOLUSDT-LINEAR,9758,182,1214463,18693,223,83,5661,57,541885914,207.26536,57,207.27653,206.78,112178898076,2.9256,207.26876,8.747,5092007991,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757311200000000000,2025-09-08T06:00:00.000000000Z,SOLUSDT-LINEAR,9819,211,1291622,19147,390,83,5971,62,541885883,207.19273,55,207.20077,206.82,112370317169,2.929,207.20077,8.825,5201264701,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757314800000000000,2025-09-08T07:00:00.000000000Z,SOLUSDT-LINEAR,9738,320,1338209,19040,802,83,6179,55,541885853,207.93986,62,207.94893,207.93986,112759159521,2.9393,207.94836,9.0155,5438971923,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757318400000000000,2025-09-08T08:00:00.000000000Z,SOLUSDT-LINEAR,9835,245,1720380,19352,543,83,6375,64,541885823,208.85587,61,208.85587,207.53,113233116109,2.9479,207.95,8.8474,5637308545,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757322000000000000,2025-09-08T09:00:00.000000000Z,SOLUSDT-LINEAR,10025,206,1581264,19273,279,84,5962,51,541885793,210.78115,65,210.78115,208.84,114063877239,2.9607,208.84,8.8197,5980475986,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757325600000000000,2025-09-08T10:00:00.000000000Z,SOLUSDT-LINEAR,10309,488,1490652,20284,664,83,6351,27,541885762,215.29042,71,215.29042,210.57,116624190735,3.0155,210.57,8.7318,7144159994,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757329200000000000,2025-09-08T11:00:00.000000000Z,SOLUSDT-LINEAR,10438,377,1804006,20348,699,84,6251,30,541885731,214.34262,68,214.34262,213.4,116049626970,2.9958,214.32279,8.8257,7676095863,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757332800000000000,2025-09-08T12:00:00.000000000Z,SOLUSDT-LINEAR,10625,253,2207721,20788,384,81,6395,31,541885700,214.46353,75,214.46353,213.79,116288992900,3.0047,214.4548,8.6196,7918288130,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757336400000000000,2025-09-08T13:00:00.000000000Z,SOLUSDT-LINEAR,10757,315,1753818,21115,443,84,6144,32,542009388,213.33217,72,213.384,213.32489,116037053929,2.9961,213.384,8.4835,8540049465,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757340000000000000,2025-09-08T14:00:00.000000000Z,SOLUSDT-LINEAR,11096,326,1890108,21828,586,84,6369,31,542009355,214.97,79,214.97,213.21,116537820505,3.0105,213.38,8.5757,8930734620,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757343600000000000,2025-09-08T15:00:00.000000000Z,SOLUSDT-LINEAR,11213,600,1756068,21974,842,82,6509,51,542009269,215.04152,79,215.06282,214.86,116601588346,2.9951,215.06282,8.6066,9333486798,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757347200000000000,2025-09-08T16:00:00.000000000Z,SOLUSDT-LINEAR,11162,396,1916642,21773,508,82,6544,42,542009147,214.77296,75,214.77296,214.72371,116202325490,2.9819,214.7593,8.4555,9505472766,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757350800000000000,2025-09-08T17:00:00.000000000Z,SOLUSDT-LINEAR,11261,375,2189028,22283,651,81,6731,35,542009027,215.3585,82,215.3585,214.06,116839807435,3.0056,214.72,8.4278,9685113154,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757354400000000000,2025-09-08T18:00:00.000000000Z,SOLUSDT-LINEAR,11371,282,1990906,22107,443,82,6561,26,542008926,216.7472,83,216.78183,215.17,117248392795,3.0222,215.35,8.3983,9884130594,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757358000000000000,2025-09-08T19:00:00.000000000Z,SOLUSDT-LINEAR,10734,400,1518252,21156,713,83,6381,28,542008840,215.74069,78,215.74069,215.67623,116941442046,3.0059,215.69185,8.4353,10247871023,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757361600000000000,2025-09-08T20:00:00.000000000Z,SOLUSDT-LINEAR,11276,439,1598025,22773,834,83,7074,44,542008739,214.40442,78,214.41787,214.40442,116071928945,2.9967,214.41518,8.5529,10472149505,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757365200000000000,2025-09-08T21:00:00.000000000Z,SOLUSDT-LINEAR,10885,439,1485147,22090,823,82,6634,52,542008665,215.14186,84,215.14662,214.4,116717027828,3.0153,214.42,8.8152,10491030611,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757368800000000000,2025-09-08T22:00:00.000000000Z,SOLUSDT-LINEAR,10260,138,1307589,20345,258,82,6028,70,542008608,214.63279,78,214.63279,214.62595,116444249765,2.9974,214.62595,8.9941,10296974114,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757372400000000000,2025-09-08T23:00:00.000000000Z,SOLUSDT-LINEAR,10048,143,1104280,19727,226,82,5742,63,542008567,214.16465,77,214.18955,213.68,116026061901,2.9886,214.1864,8.8631,10019366594,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757376000000000000,2025-09-09T00:00:00.000000000Z,SOLUSDT-LINEAR,10080,151,1089799,19937,319,82,5548,93,542008556,213.3052,76,213.30709,212.64,115624250423,2.9816,213.30499,8.9036,9957053386,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757379600000000000,2025-09-09T01:00:00.000000000Z,SOLUSDT-LINEAR,9674,88,1339552,18498,154,82,4907,92,542008512,213.25479,75,213.2749,212.39,115398992488,2.9834,213.27082,8.8235,10012364807,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757383200000000000,2025-09-09T02:00:00.000000000Z,SOLUSDT-LINEAR,9225,68,1210146,17285,92,82,4523,86,542008477,211.48939,73,211.48939,211.47579,114551184915,2.9684,211.47843,8.6938,10122313002,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757386800000000000,2025-09-09T03:00:00.000000000Z,SOLUSDT-LINEAR,9131,74,1093235,16984,104,82,4515,58,542008446,213.92,77,213.92,211.47,115947056411,3.01,211.47,8.4769,10007517760,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757390400000000000,2025-09-09T04:00:00.000000000Z,SOLUSDT-LINEAR,9147,52,1120602,16754,62,83,4585,67,542008416,214.86861,73,214.88132,214.86861,116376298928,3.0094,214.87857,8.6725,10170253783,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757394000000000000,2025-09-09T05:00:00.000000000Z,SOLUSDT-LINEAR,9364,91,1188998,17351,115,82,4957,64,542008386,214.96,71,214.96,214.96,116496783888,3.0043,214.96,8.7678,10128258641,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757397600000000000,2025-09-09T06:00:00.000000000Z,SOLUSDT-LINEAR,9262,135,1131788,17051,180,83,4793,55,542008355,219.05,67,219.05,215.12,118728099195,3.0581,215.13,8.9118,10729960015,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757401200000000000,2025-09-09T07:00:00.000000000Z,SOLUSDT-LINEAR,9909,145,1296192,18772,272,83,5295,70,542008324,219.05343,63,219.05343,218.51,118734741978,3.0321,218.76,9.0016,10847820101,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757404800000000000,2025-09-09T08:00:00.000000000Z,SOLUSDT-LINEAR,9554,153,1316396,18085,196,83,5167,71,542008294,218.87849,56,218.87849,218.86912,118589645907,3.0275,218.86966,9.2847,10842159463,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757408400000000000,2025-09-09T09:00:00.000000000Z,SOLUSDT-LINEAR,10156,346,1422922,19626,708,83,5772,94,542008264,218.94514,61,218.94514,218.94514,118681747161,3.0292,218.94514,9.1973,10614420691,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757412000000000000,2025-09-09T10:00:00.000000000Z,SOLUSDT-LINEAR,10478,349,1567904,20503,586,84,6255,264,542008233,217.6607,55,217.6607,217.64225,118153696445,3.0165,217.64225,9.2338,9675976733,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757415600000000000,2025-09-09T11:00:00.000000000Z,SOLUSDT-LINEAR,10562,261,1583373,20453,514,83,5984,251,542008202,217.57119,55,217.63322,217.57119,118097327735,3.0208,217.63322,9.3767,9273706913,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757419200000000000,2025-09-09T12:00:00.000000000Z,SOLUSDT-LINEAR,10285,267,1608677,19873,346,83,5872,176,542008170,217.49971,54,217.49971,217.4766,117761999679,3.0154,217.4766,9.3133,9254211126,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757422800000000000,2025-09-09T13:00:00.000000000Z,SOLUSDT-LINEAR,10700,383,1799156,20959,694,83,6239,130,542008137,218.1202,60,218.12776,216.5,118193869945,3.0249,217.48,9.29,8964232394,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757426400000000000,2025-09-09T14:00:00.000000000Z,SOLUSDT-LINEAR,10764,248,1627098,21211,374,83,6084,187,542008102,215.53923,54,215.53923,213.83,116580904582,2.9817,215.49939,9.4689,9379318660,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757430000000000000,2025-09-09T15:00:00.000000000Z,SOLUSDT-LINEAR,10766,263,1540831,20940,427,83,6108,406,542008068,212.44,38,212.44,212.44,114950682403,2.9663,212.44,9.4649,9092952188,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757433600000000000,2025-09-09T16:00:00.000000000Z,SOLUSDT-LINEAR,10572,345,1500669,20413,689,83,5837,232,542008033,214.2485,54,214.26576,213.07,116207487448,3.0183,213.09,9.2443,9072612305,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757437200000000000,2025-09-09T17:00:00.000000000Z,SOLUSDT-LINEAR,10369,212,1467656,19785,347,83,5691,250,542008002,214.79808,54,214.80007,214.79114,116439461264,3.023,214.80007,9.21,8901819786,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757440800000000000,2025-09-09T18:00:00.000000000Z,SOLUSDT-LINEAR,10262,152,1324696,19387,190,83,5328,208,542007970,216.64037,54,216.64658,214.68,117179265843,3.0407,214.8,9.0127,8961371607,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757444400000000000,2025-09-09T19:00:00.000000000Z,SOLUSDT-LINEAR,9754,178,1210748,18453,290,82,4966,144,542007938,216.51016,53,216.5445,216.51013,117340574017,3.0399,216.54364,8.8023,9004006802,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757448000000000000,2025-09-09T20:00:00.000000000Z,SOLUSDT-LINEAR,9722,163,979686,18130,232,82,5017,116,542007907,215.91,53,215.91,215.91,117048304964,3.0276,215.91,8.9788,8788881903,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757451600000000000,2025-09-09T21:00:00.000000000Z,SOLUSDT-LINEAR,9954,134,1242681,18817,199,80,5185,117,542007877,215.41465,53,215.42157,215.40913,116874094945,3.021,215.40913,8.9578,8656427350,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757455200000000000,2025-09-09T22:00:00.000000000Z,SOLUSDT-LINEAR,8977,91,1030836,16822,157,82,4614,60,542007846,216.9348,57,216.9348,215.24,117523453954,3.0422,215.41,9.0191,8750123156,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757458800000000000,2025-09-09T23:00:00.000000000Z,SOLUSDT-LINEAR,8603,55,948648,15634,68,82,4108,54,542007816,217.23654,56,217.25125,216.87,117845247299,3.0428,217.25039,9.0669,8798692220,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757462400000000000,2025-09-10T00:00:00.000000000Z,SOLUSDT-LINEAR,8510,72,979036,15484,104,82,3972,60,542009020,215.30158,51,215.31539,215.29868,116959648638,3.0216,215.30243,9.0834,8726194887,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757466000000000000,2025-09-10T01:00:00.000000000Z,SOLUSDT-LINEAR,8004,52,921498,14423,61,82,3643,68,542008990,215.99881,56,215.99881,215.94572,116947921836,3.0349,215.94747,9.029,8690101569,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757469600000000000,2025-09-10T02:00:00.000000000Z,SOLUSDT-LINEAR,7928,53,945410,14411,65,82,3565,34,542008959,219.05006,56,219.05006,215.95,118850264562,3.0797,215.95,9.1035,8870018599,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
1757473200000000000,2025-09-10T03:00:00.000000000Z,SOLUSDT-LINEAR,8069,81,938644,14610,111,82,3608,43,542008928,219.1443,57,219.1449,218.26,118702179622,3.0636,219.14356,8.9662,8833527305,"[""defi"", ""layer-1"", ""solana-ecosystem"", ""made-in-usa""]"
